8933;1;2;4;1;4;1
8946;1;2;4;4;4;1
8955;1;2;3;3;4;1
8965;2;2;4;1;2;1
8976;0;2;4;1;4;1
8978;1;4;4;1;4;1
8984;1;2;3;1;2;1
8990;1;3;4;1;2;1
8997;2;4;3;1;4;1
9025;1;2;4;3;4;1
9031;1;2;2;3;1;1
9037;1;4;2;1;2;1
9038;1;2;4;1;4;1
9044;1;2;4;4;4;1
9066;2;2;4;3;2;1
9077;1;2;3;1;4;1
9093;1;2;4;3;2;1
9096;1;2;4;3;4;1
9104;1;4;3;1;4;1
9114;1;2;3;1;3;1
9116;2;2;4;1;4;1
9119;1;2;3;1;4;1
9121;1;3;4;3;1;1
9139;1;2;3;3;4;1
9158;0;2;4;1;2;1
9162;0;0;0;0;0;1
9186;1;3;2;3;2;1
9187;1;4;4;2;2;1
9188;1;2;2;1;1;1
9189;1;2;3;3;1;1
9201;1;2;3;1;4;1
9206;1;2;4;1;2;1
9214;1;2;4;3;3;1
9223;1;2;3;1;1;1
9224;1;4;3;1;3;1
9240;1;4;4;1;3;1
9248;1;2;4;3;3;1
9270;1;3;3;3;1;1
9289;1;2;4;1;4;1
9302;1;2;4;2;2;1
9324;1;2;3;3;1;1
9332;0;4;3;3;1;1
9367;1;2;3;3;2;1
9376;1;2;3;1;4;1
9378;1;2;3;3;1;1
9388;2;4;4;1;2;1
9409;1;2;3;3;4;1
9414;1;2;4;3;4;1
9420;1;2;4;3;1;1
9421;1;2;4;3;1;1
9440;0;2;3;2;1;1
9443;1;2;4;3;2;1
9449;1;2;3;2;4;1
9464;1;2;4;1;4;1
9489;2;2;4;1;2;1
9513;0;3;3;1;4;1
9518;1;4;4;3;2;1
9526;1;2;2;3;4;1
9527;1;4;4;1;4;1
9531;0;2;2;1;3;1
9532;1;4;4;2;2;1
9539;1;4;4;1;2;1
9550;1;4;4;1;4;1
9564;1;2;3;1;2;1
9580;1;2;4;3;3;1
9590;1;4;4;1;2;1
9592;1;2;3;3;3;1
9604;1;4;4;3;3;1
9607;1;2;4;2;2;1
9617;1;2;4;1;2;1
9618;1;2;4;1;2;1
9622;1;4;4;3;3;1
9637;1;2;3;1;4;1
9682;1;2;3;1;4;1
9697;1;2;4;1;4;1
9701;2;2;4;1;2;1
9718;2;2;4;3;4;1
9719;1;3;2;3;1;1
9729;1;4;4;1;2;1
9736;1;2;4;1;4;1
9741;1;2;4;1;4;1
9757;1;3;4;3;3;1
9764;1;2;4;2;4;1
9790;1;2;4;1;1;1
9810;1;2;3;3;1;1
9820;2;2;3;3;2;1
9832;1;2;2;1;1;1
9835;1;2;4;1;1;1
9837;1;2;3;1;2;1
9843;1;2;3;1;2;1
9848;1;2;3;1;2;1
9852;1;4;4;5;2;1
9857;1;2;3;1;1;1
9861;1;4;4;1;1;1
9876;2;2;2;1;3;1
9896;1;2;4;5;1;1
9898;1;2;3;1;3;1
9900;1;2;4;1;2;1
9913;1;2;4;1;4;1
9921;1;2;3;3;1;1
9939;2;2;2;3;1;1
9956;1;2;4;2;2;1
9958;1;3;4;1;2;1
9961;1;4;4;3;1;1
9966;1;2;4;1;3;1
9978;1;2;4;1;1;1
9988;1;2;3;1;1;1
9995;1;3;3;3;2;1
10020;2;3;3;3;1;1
10023;1;2;4;1;4;1
10038;2;4;2;2;3;1
10092;1;2;4;1;3;1
10095;1;2;3;3;2;1
10096;1;2;3;1;4;1
10120;1;2;4;3;2;1
10130;1;2;4;1;4;1
10136;1;4;4;1;4;1
10148;0;2;4;1;3;1
10159;1;4;3;2;2;1
10176;1;2;2;3;1;1
10182;1;2;2;3;4;1
10185;2;3;4;2;1;1
10201;1;4;4;3;4;1
10202;1;2;4;1;4;1
10203;1;2;3;1;2;1
10218;1;2;4;1;1;1
10222;1;2;3;3;2;1
10231;1;2;4;1;4;1
10234;1;2;4;1;4;1
10249;1;2;4;1;1;1
10261;1;2;3;3;4;1
10301;0;2;4;1;4;1
10303;1;2;3;1;2;1
10318;0;2;4;1;2;1
10323;1;2;3;3;3;1
10325;1;2;3;3;3;1
10330;1;2;4;2;1;1
10344;1;2;4;3;3;1
10363;1;2;2;3;2;1
10370;1;2;3;2;1;1
10380;1;2;4;1;4;1
10381;1;2;2;1;1;1
10389;1;2;3;1;1;1
10409;1;2;2;2;1;1
10413;1;2;3;1;2;1
10426;1;2;4;1;2;1
10444;1;2;4;3;2;1
10452;1;2;3;1;2;1
10457;1;3;4;3;2;1
10458;1;2;3;3;2;1
10461;1;2;4;3;2;1
10472;1;2;3;2;4;1
10481;1;2;4;3;2;1
10492;1;2;4;1;3;1
10495;1;2;4;3;2;1
10524;1;2;4;1;4;1
10530;1;3;4;1;2;1
10540;0;0;0;0;0;1
10543;1;2;4;1;4;1
10547;1;2;3;2;1;1
10558;1;2;3;3;1;1
10562;1;3;4;3;2;1
10572;1;4;3;2;1;1
10588;1;3;4;3;1;1
10599;0;2;3;1;4;1
10617;1;2;4;3;1;1
10625;1;4;4;1;2;1
10629;1;2;3;3;1;1
10634;1;4;4;1;2;1
10636;1;2;4;1;4;1
10646;1;2;3;3;2;1
10660;1;4;4;1;4;1
10670;1;3;4;3;2;1
10695;1;3;4;1;4;1
10696;1;2;4;3;4;1
10698;1;2;4;3;4;1
10705;2;2;3;3;1;1
10730;1;2;4;1;1;1
10746;1;4;4;3;2;1
10748;1;2;4;2;2;1
10752;0;2;4;1;4;1
10755;1;4;2;1;2;1
10759;1;4;3;1;3;1
10768;1;2;3;1;4;1
10777;1;4;2;1;4;1
10779;1;2;3;1;3;1
10784;1;2;4;1;3;1
10788;1;2;2;1;2;1
10789;0;2;4;1;2;1
10793;1;2;4;1;2;1
10797;2;4;4;3;1;1
10802;1;2;4;1;3;1
10806;1;4;3;1;4;1
10811;1;2;3;1;3;1
10812;2;2;3;2;1;1
10828;1;2;4;1;4;1
10836;1;2;3;1;1;1
10840;1;2;3;3;1;1
10844;2;2;4;1;2;1
10846;1;4;3;1;3;1
10853;1;2;4;3;4;1
10856;1;4;4;1;3;1
10867;1;2;3;1;4;1
10874;1;2;3;3;3;1
10876;1;3;4;1;2;1
10880;0;2;3;1;2;1
10889;1;2;2;3;2;1
10901;1;2;3;2;1;1
10906;1;3;3;1;1;1
10908;1;2;3;3;2;1
10949;1;2;4;3;1;1
10954;1;2;3;1;1;1
10958;1;4;3;3;1;1
10959;1;4;3;1;1;1
10975;1;3;4;3;2;1
10980;1;2;4;3;2;1
10988;1;2;4;1;4;1
11005;1;2;3;3;2;1
11024;1;2;4;3;2;1
11034;2;4;4;1;2;1
11049;1;3;4;3;3;1
11059;1;2;4;3;1;1
11062;1;3;4;1;4;1
11076;2;2;3;3;2;1
11079;2;2;4;1;4;1
11119;1;2;2;3;3;1
11136;1;3;3;1;2;1
11140;1;2;3;3;1;1
11163;1;2;4;3;4;1
11164;1;2;3;3;1;1
11189;1;4;4;4;2;1
11198;1;2;3;1;1;1
11201;1;4;2;3;4;1
11214;1;2;3;1;1;1
11219;1;4;4;2;2;1
11227;1;2;4;1;4;1
11236;1;2;3;3;1;1
11239;1;2;3;4;1;1
11240;1;4;4;1;2;1
11242;1;2;3;1;3;1
11249;0;3;3;3;1;1
11250;0;4;4;3;3;1
11263;1;2;3;3;4;1
11271;1;2;3;3;4;1
11274;1;2;4;2;4;1
11275;1;4;3;3;1;1
11276;2;4;4;3;2;1
11283;2;3;3;2;1;1
11289;2;2;3;3;3;1
11298;1;4;4;1;4;1
11302;1;2;4;1;4;1
11315;2;2;2;2;2;1
11322;1;4;4;1;4;1
11326;2;2;3;1;1;1
11378;1;2;3;1;1;1
11412;1;3;4;3;2;1
11416;1;2;3;1;2;1
11417;1;4;4;4;2;1
11421;1;3;3;1;4;1
11427;1;2;4;1;3;1
11445;2;2;3;3;1;1
11447;1;4;4;3;4;1
11448;0;4;4;3;1;1
11466;1;2;3;3;2;1
11474;1;4;4;5;1;1
11493;1;2;4;3;2;1
11494;1;2;3;2;1;1
11512;1;4;2;3;2;1
11518;1;2;4;1;1;1
11528;1;2;4;1;2;1
11538;1;2;3;1;2;1
11547;1;2;3;1;4;1
11550;1;2;3;1;1;1
11557;1;2;4;1;4;1
11581;1;4;4;3;4;1
11590;1;2;4;3;4;1
11591;2;2;4;1;2;1
11610;1;2;4;1;4;1
11617;1;2;3;4;1;1
11620;1;2;3;3;1;1
11638;1;2;3;3;3;1
11642;1;2;4;1;3;1
11654;0;2;4;3;2;1
11657;1;4;3;1;4;1
11658;1;2;3;3;3;1
11661;1;3;4;2;2;1
11668;1;2;4;3;2;1
11694;1;2;4;3;3;1
11712;1;2;3;2;2;1
11714;1;4;4;1;1;1
11718;1;4;4;2;4;1
11726;0;2;2;1;4;1
11727;1;3;3;3;2;1
11734;1;2;2;1;1;1
11736;1;2;2;3;1;1
11739;1;2;3;1;1;1
11751;0;2;3;1;2;1
11763;1;2;2;1;2;1
11775;1;4;4;1;4;1
11777;1;3;2;3;2;1
11781;1;3;3;3;2;1
11796;1;4;4;2;2;1
11817;1;2;3;1;4;1
11821;1;2;4;1;4;1
11824;1;2;4;3;2;1
11828;1;4;3;1;2;1
11833;1;2;4;1;2;1
11842;1;2;3;1;4;1
11857;1;4;2;1;1;1
11865;2;2;3;1;3;1
11884;2;2;4;1;4;1
11902;1;2;4;3;2;1
11927;1;2;3;3;2;1
11935;1;3;4;1;2;1
11940;2;4;4;3;2;1
11954;1;2;3;2;4;1
11967;1;2;4;1;3;1
11981;1;2;3;1;1;1
11985;1;4;4;3;2;1
11990;1;2;3;1;3;1
11991;1;4;3;2;3;1
12000;1;4;3;2;2;1
12016;1;2;4;4;1;1
12018;1;4;3;1;2;1
12019;0;1;2;1;2;1
12022;1;2;4;3;2;1
12024;1;2;4;1;4;1
12034;1;2;3;3;2;1
12060;1;4;4;1;4;1
12062;1;2;3;3;4;1
12067;1;2;3;2;1;1
12076;1;2;2;1;1;1
12081;1;4;4;3;2;1
12126;1;2;3;1;3;1
12132;1;4;4;1;1;1
12148;1;2;3;1;4;1
12180;1;2;4;1;2;1
12199;0;2;3;1;3;1
12202;1;2;4;3;1;1
12206;1;2;4;1;1;1
12226;1;2;2;3;2;1
12246;1;3;4;1;4;1
12266;0;2;3;3;4;1
12276;1;2;3;1;4;1
12301;1;2;4;1;4;1
12303;0;0;0;0;0;1
12310;1;2;2;1;4;1
12316;1;2;3;3;1;1
12333;1;4;3;2;2;1
12346;1;3;3;3;1;1
12351;0;2;4;3;2;1
12353;1;2;3;3;3;1
12365;1;2;2;4;3;1
12371;1;2;2;3;1;1
12379;2;2;2;3;1;1
12383;1;2;2;2;1;1
12405;1;2;3;1;2;1
12418;0;2;2;2;1;1
12422;1;2;4;1;2;1
12428;1;2;3;1;2;1
12432;1;2;4;1;1;1
12437;1;2;4;3;4;1
12443;1;2;3;4;1;1
12447;1;2;3;3;2;1
12454;1;4;2;1;4;1
12455;1;2;4;3;1;1
12463;1;2;4;2;4;1
12468;1;2;4;3;4;1
12471;1;2;3;3;4;1
12472;1;2;2;1;3;1
12479;1;3;2;3;1;1
12488;1;2;3;2;3;1
12498;1;2;3;1;4;1
12519;1;2;3;3;4;1
12534;1;3;4;3;2;1
12542;1;2;3;1;1;1
12563;1;0;0;0;0;1
12572;0;3;4;2;1;1
12575;1;2;3;3;2;1
12582;1;4;3;3;2;1
12588;1;2;4;1;2;1
12589;1;2;3;3;2;1
12596;1;2;4;1;4;1
12598;1;2;3;1;4;1
12600;0;2;4;3;4;1
12601;1;2;3;1;2;1
12610;1;4;3;1;2;1
12619;2;2;4;3;3;1
12626;1;2;4;1;2;1
12627;2;2;3;3;1;1
12632;2;2;4;1;4;1
12633;2;2;3;3;2;1
12643;1;2;4;1;1;1
12644;1;3;4;3;2;1
12648;1;2;3;1;4;1
12655;1;2;3;1;1;1
12663;1;4;3;3;1;1
12671;1;2;4;3;2;1
12679;1;4;3;1;3;1
12688;1;2;3;1;4;1
12707;1;2;4;2;3;1
12708;1;2;4;4;4;1
12719;1;2;3;3;2;1
12730;1;2;3;2;3;1
12736;1;2;3;3;2;1
12742;1;4;3;4;1;1
12788;1;2;3;2;4;1
12789;1;2;4;3;2;1
12796;1;2;3;1;1;1
12809;1;2;3;3;1;1
12814;1;2;4;3;2;1
12822;1;2;3;1;4;1
12823;1;2;3;2;3;1
12825;1;4;4;3;2;1
12832;1;4;3;4;1;1
12833;0;2;4;3;3;1
12836;2;4;4;2;4;1
12865;1;4;4;3;2;1
12867;1;3;4;3;4;1
12876;1;2;3;2;3;1
12878;1;4;3;1;2;1
12880;1;2;2;2;3;1
12888;1;2;4;2;1;1
12895;1;2;3;1;4;1
12896;0;2;3;1;2;1
12905;1;2;4;2;2;1
12906;0;2;3;3;1;1
12955;1;2;4;1;4;1
12958;2;2;3;1;2;1
12960;0;0;0;0;0;1
12971;1;3;4;3;2;1
12979;1;4;4;3;2;1
13006;0;2;4;3;2;1
13012;1;2;3;1;1;1
13017;1;2;3;2;2;1
13025;1;2;2;1;2;1
13026;1;2;4;3;2;1
13029;1;2;3;2;2;1
13031;1;2;3;1;3;1
13070;0;2;3;1;3;1
13072;1;2;2;2;1;1
13075;1;4;4;1;1;1
13089;1;4;4;1;4;1
13119;1;2;3;3;4;1
13122;1;2;4;3;1;1
13149;1;2;4;3;4;1
13152;1;2;4;3;4;1
13154;1;4;3;1;4;1
13167;1;2;3;1;1;1
13171;1;4;3;1;4;1
13207;1;2;4;3;2;1
13215;1;2;4;1;2;1
13217;1;2;3;3;1;1
13263;1;2;4;2;2;1
13266;1;2;4;1;4;1
13276;1;3;4;3;2;1
13289;1;2;3;1;4;1
13303;1;2;4;1;2;1
13368;1;2;4;2;1;1
13373;1;2;4;1;4;1
13379;1;2;3;1;4;1
13389;1;2;3;2;2;1
13404;2;2;3;3;1;1
13413;0;2;2;3;4;1
13414;1;2;3;1;1;1
13416;1;4;4;2;4;1
13447;2;2;4;1;4;1
13469;2;2;4;1;1;1
13471;1;3;3;3;2;1
13485;2;2;2;3;3;1
13486;1;2;3;3;1;1
13499;1;4;2;2;4;1
13501;1;2;4;2;1;1
13513;1;2;4;1;4;1
13533;2;2;3;3;2;1
13535;2;2;4;3;2;1
13541;1;2;3;1;2;1
13542;1;3;3;3;2;1
13545;1;4;3;3;2;1
13547;2;3;2;3;2;1
13568;1;2;4;1;1;1
13573;1;2;4;1;2;1
13588;1;2;4;3;4;1
13601;1;2;2;3;2;1
13608;1;2;4;3;2;1
13621;1;2;3;1;1;1
13623;1;2;4;1;4;1
13628;1;2;4;4;3;1
13634;1;3;4;3;2;1
13647;1;2;4;3;4;1
13666;1;2;4;1;2;1
13668;1;2;4;1;4;1
13681;1;2;3;1;3;1
13684;1;2;4;1;4;1
13692;2;2;4;1;2;1
13701;1;2;3;3;4;1
13740;1;4;4;1;4;1
13756;1;3;4;3;1;1
13757;1;2;4;3;1;1
13775;1;4;3;1;3;1
13780;1;4;2;1;2;1
13782;1;2;4;2;4;1
13784;1;2;3;3;1;1
13791;0;2;3;1;1;1
13801;0;2;4;4;4;1
13804;1;4;4;5;2;1
13816;1;2;4;1;3;1
13820;1;2;4;2;1;1
13823;1;2;3;3;2;1
13825;1;2;4;1;2;1
13826;1;4;3;3;1;1
13833;1;2;3;1;2;1
13835;1;2;3;1;3;1
13837;1;2;4;3;3;1
13839;1;2;4;3;2;1
13841;1;2;3;1;1;1
13845;1;4;4;3;2;1
13846;1;4;2;3;3;1
13853;0;2;2;2;4;1
13854;0;2;4;1;3;1
13860;1;2;4;1;4;1
13867;1;2;4;3;2;1
13878;1;2;3;1;4;1
13884;1;2;3;3;4;1
13887;1;2;3;3;1;1
13888;1;2;4;1;4;1
13890;1;3;1;3;1;1
13895;0;2;2;3;4;1
13897;1;2;2;2;4;1
13904;1;2;3;3;4;1
13918;2;3;4;4;1;1
13923;1;4;3;1;4;1
13925;0;2;4;3;1;1
13930;2;2;2;1;3;1
13940;1;2;3;4;1;1
13944;1;2;3;3;4;1
13953;1;2;3;3;2;1
13964;1;2;3;2;2;1
13972;1;2;2;3;4;1
13977;2;2;2;3;4;1
13983;1;2;4;1;4;1
13998;1;2;4;1;2;1
14012;1;4;4;3;2;1
14024;1;4;3;2;2;1
14031;1;4;4;3;2;1
14041;1;4;4;1;4;1
14046;1;2;3;2;4;1
14047;1;2;3;3;2;1
14048;1;4;4;3;3;1
14049;1;2;3;1;4;1
14053;1;4;4;1;4;1
14065;0;4;4;2;4;1
14068;1;2;3;1;1;1
14080;0;2;3;3;1;1
14092;1;3;4;3;2;1
14099;1;2;3;1;2;1
14100;1;2;3;2;1;1
14111;2;2;4;4;4;1
14124;1;4;4;1;4;1
14133;1;2;2;1;4;1
14148;1;4;4;1;4;1
14154;1;4;4;3;4;1
14158;1;4;4;1;3;1
14162;1;2;4;1;4;1
14164;1;2;3;3;1;1
14177;1;3;4;1;4;1
14192;1;2;4;3;4;1
14201;1;2;3;3;1;1
14237;2;2;3;2;3;1
14240;0;2;3;1;2;1
14249;1;2;4;3;2;1
14256;0;2;2;3;2;1
14262;0;4;2;3;1;1
14285;1;2;3;1;3;1
14303;1;2;4;2;4;1
14313;1;2;2;3;4;1
14323;1;3;4;4;2;1
14329;2;4;3;1;3;1
14344;1;2;2;1;2;1
14347;0;4;4;4;4;1
14348;2;2;3;1;3;1
14358;1;2;4;3;1;1
14360;1;2;4;1;4;1
14367;0;2;4;2;3;1
14378;1;3;4;3;2;1
14382;2;3;4;3;2;1
14386;1;4;3;1;2;1
14392;1;3;4;1;2;1
14412;1;2;4;1;2;1
14420;1;3;4;3;1;1
14425;1;3;4;3;2;1
14441;1;2;3;1;1;1
14446;1;4;4;1;3;1
14449;1;2;3;1;4;1
14487;1;4;4;3;1;1
14490;1;3;3;3;3;1
14491;1;2;2;1;1;1
14501;1;3;3;3;4;1
14505;2;4;3;3;3;1
14525;1;2;3;1;4;1
14539;1;3;4;1;1;1
14545;1;2;4;3;3;1
14562;2;3;3;4;1;1
14563;1;2;4;3;4;1
14567;1;4;4;1;4;1
14568;0;3;4;3;2;1
14571;1;2;4;1;1;1
14576;2;4;4;1;3;1
14580;1;2;4;3;2;1
14582;1;2;3;3;1;1
14589;1;4;4;2;2;1
14606;1;4;3;2;4;1
14607;1;3;3;1;3;1
14608;1;4;3;3;1;1
14618;1;2;4;3;1;1
14619;1;2;3;1;2;1
14620;1;4;4;2;4;1
14623;2;4;3;1;1;1
14642;1;2;4;1;1;1
14652;1;2;4;3;2;1
14653;1;2;4;3;4;1
14661;1;2;4;3;4;1
14673;1;2;4;3;4;1
14680;2;2;4;1;1;1
14681;1;2;4;1;2;1
14691;1;2;3;3;4;1
14694;1;2;3;3;1;1
14697;1;4;4;1;2;1
14709;1;2;4;3;2;1
14713;1;2;3;2;1;1
14722;1;2;2;1;4;1
14748;1;4;3;1;3;1
14752;2;2;4;3;3;1
14754;1;3;3;3;1;1
14756;1;3;2;1;3;1
14761;1;2;2;1;2;1
14762;0;4;4;3;2;1
14766;1;3;3;3;2;1
14771;1;2;3;1;1;1
14795;1;2;4;4;1;1
14797;1;2;3;3;4;1
14802;2;4;3;3;4;1
14816;2;2;2;1;4;1
14827;1;2;4;3;2;1
14828;1;2;3;3;1;1
14837;1;2;3;1;4;1
14842;0;2;3;1;1;1
14852;1;2;3;3;3;1
14853;1;2;3;3;1;1
14857;1;3;4;3;3;1
14858;1;2;2;2;4;1
14863;2;2;2;1;1;1
14874;1;2;4;3;2;1
14878;1;2;3;1;1;1
14883;1;2;3;3;3;1
14885;1;4;4;1;4;1
14888;1;3;4;1;4;1
14893;2;2;3;1;4;1
14894;1;2;4;4;1;1
14899;1;2;3;3;2;1
14901;1;2;4;1;3;1
14909;1;3;4;3;3;1
14914;1;3;4;2;1;1
14918;1;2;4;2;2;1
14936;1;3;4;3;4;1
14941;1;4;4;1;4;1
14960;0;2;4;1;4;1
14968;1;2;2;2;1;1
14970;1;2;4;1;1;1
14974;1;2;2;1;1;1
14984;1;2;3;3;4;1
14996;1;4;4;2;3;1
15009;1;2;4;1;2;1
15014;1;3;4;1;2;1
15021;2;2;4;3;2;1
15025;1;2;4;3;4;1
15036;1;2;4;3;4;1
15037;2;2;4;3;3;1
15058;1;2;3;3;4;1
15064;1;3;2;2;4;1
15073;1;2;4;2;1;1
15075;1;2;3;3;1;1
15077;1;2;3;3;2;1
15086;1;2;3;3;1;1
15089;1;2;3;3;2;1
15105;1;2;4;1;3;1
15118;1;4;4;1;2;1
15119;1;2;4;2;4;1
15121;1;4;4;1;2;1
15133;1;2;3;1;4;1
15140;1;2;4;3;4;1
15144;2;2;3;1;1;1
15163;1;3;3;3;2;1
15168;1;2;2;3;1;1
15175;2;2;3;3;1;1
15199;2;2;3;3;1;1
15200;1;3;3;2;1;1
15204;2;2;3;1;4;1
15238;0;2;4;1;3;1
15256;0;2;3;1;4;1
15261;1;2;3;1;4;1
15263;1;2;4;1;4;1
15291;1;3;4;4;1;1
15295;0;0;0;0;0;1
15303;1;3;4;3;1;1
15306;1;2;3;4;2;1
15314;2;2;4;1;3;1
15327;1;2;4;1;4;1
15332;1;2;4;1;1;1
15336;1;4;3;1;4;1
15337;0;2;3;3;1;1
15340;2;2;3;1;2;1
15360;0;2;2;1;4;1
15362;0;0;0;0;0;1
15381;1;3;3;3;1;1
15382;1;2;2;3;4;1
15383;0;4;4;1;2;1
15394;2;4;2;4;1;1
15396;0;2;3;1;4;1
15405;1;2;3;3;1;1
15411;1;4;3;2;4;1
15413;1;2;4;1;4;1
15421;1;3;2;2;1;1
15428;0;2;3;1;2;1
15429;1;4;4;1;2;1
15433;2;2;4;1;3;1
15463;2;4;4;3;4;1
15479;1;3;4;1;4;1
15490;1;2;4;1;3;1
15493;1;2;4;3;1;1
15533;1;2;4;1;2;1
15559;1;2;4;1;3;1
15586;0;2;4;3;2;1
15589;2;2;4;1;2;1
15595;1;2;4;3;2;1
15606;2;2;4;3;1;1
15607;0;2;4;1;2;1
15615;2;3;3;3;2;1
15628;1;2;4;3;2;1
15630;0;2;4;1;4;1
15653;1;2;3;1;3;1
15660;1;2;4;1;3;1
15669;1;2;4;1;3;1
15677;1;2;3;3;2;1
15680;1;2;4;1;1;1
15691;1;2;2;4;1;1
15692;2;2;2;1;4;1
15698;1;2;2;3;2;1
15701;1;2;3;1;2;1
15718;1;2;2;3;2;1
15727;0;2;2;1;4;1
15755;1;2;4;3;1;1
15763;1;2;3;1;4;1
15768;2;4;4;1;1;1
15781;0;4;3;2;1;1
15785;0;2;2;3;2;1
15786;2;2;4;1;2;1
15799;0;2;3;3;1;1
15807;1;4;4;2;4;1
15814;1;4;3;1;4;1
15823;1;4;4;3;1;1
15825;1;3;3;3;2;1
15834;1;2;3;2;1;1
15835;1;4;4;1;4;1
15836;1;4;4;3;2;1
15841;1;2;2;1;1;1
15844;1;3;4;3;4;1
15845;1;4;4;1;4;1
15846;1;4;4;3;2;1
15854;1;2;3;1;3;1
15861;1;2;3;3;2;1
15864;1;2;3;1;2;1
15866;2;2;3;1;2;1
15889;1;2;3;3;4;1
15896;1;4;4;2;2;1
15905;1;2;4;1;1;1
15952;1;4;3;1;4;1
15961;1;4;3;1;3;1
15976;1;2;3;3;2;1
16010;1;2;4;1;4;1
16013;1;2;3;1;4;1
16030;1;3;2;3;1;1
16031;1;2;3;1;4;1
16032;1;2;4;1;1;1
16035;1;2;3;1;2;1
16062;1;2;4;3;2;1
16072;1;2;4;1;2;1
16075;1;2;4;1;4;1
16080;1;2;3;3;1;1
16081;1;2;3;2;1;1
16089;1;4;2;4;4;1
16096;2;3;4;3;1;1
16108;1;2;3;3;3;1
16111;1;2;3;3;1;1
16115;1;2;3;1;3;1
16123;1;2;3;3;1;1
16137;1;4;4;3;3;1
16138;1;2;2;2;3;1
16149;1;3;2;3;1;1
16153;1;2;2;2;2;1
16158;2;2;3;1;2;1
16175;1;3;3;3;2;1
16178;1;2;2;1;2;1
16184;1;4;4;2;3;1
16199;1;2;2;1;4;1
16200;1;3;3;1;4;1
16204;1;4;3;1;2;1
16212;1;4;4;3;2;1
16216;2;2;3;1;1;1
16219;1;2;3;3;1;1
16221;1;3;2;3;4;1
16223;1;2;4;3;2;1
16226;1;2;4;1;4;1
16229;1;4;3;3;1;1
16231;1;2;2;1;2;1
16237;1;4;3;1;2;1
16247;0;2;3;4;3;1
16254;2;4;3;1;3;1
16257;1;2;4;3;2;1
16266;1;4;4;1;1;1
16268;1;2;4;3;2;1
16270;1;2;3;1;1;1
16277;1;2;4;1;2;1
16279;1;2;4;1;4;1
16290;0;2;3;1;1;1
16291;1;2;4;1;4;1
16293;1;2;3;1;1;1
16299;1;2;4;3;1;1
16307;1;4;4;1;2;1
16319;1;3;4;3;2;1
16351;1;2;4;1;1;1
16362;1;2;4;3;1;1
16371;1;2;3;2;1;1
16372;1;4;4;4;2;1
16374;1;4;4;1;3;1
16382;1;2;4;3;1;1
16398;0;0;0;0;0;1
16401;1;2;4;1;2;1
16410;1;4;4;3;1;1
16424;1;2;3;4;1;1
16433;1;2;3;1;1;1
16447;0;2;4;1;2;1
16459;1;4;4;1;4;1
16468;1;3;2;1;2;1
16476;1;2;3;1;2;1
16477;1;2;3;3;1;1
16498;1;2;4;1;2;1
16500;2;4;4;1;4;1
16533;1;2;3;1;1;1
16538;1;2;2;1;4;1
16539;1;2;3;4;1;1
16546;1;2;4;3;2;1
16554;0;2;4;1;3;1
16557;1;2;2;1;2;1
16576;1;2;4;1;1;1
16577;1;2;2;1;1;1
16585;1;2;4;1;3;1
16593;1;2;3;4;2;1
16601;1;2;4;3;2;1
16603;1;2;4;3;2;1
16605;2;2;4;1;2;1
16618;2;2;3;1;1;1
16632;1;2;4;1;1;1
16641;1;2;3;1;1;1
16645;2;3;2;1;1;1
16672;0;0;0;0;0;1
16687;1;3;3;3;2;1
16692;1;4;2;1;1;1
16693;2;2;2;2;3;1
16701;1;2;3;2;3;1
16702;1;2;4;3;2;1
16716;1;2;3;1;2;1
16745;1;2;3;1;4;1
16750;1;2;4;1;4;1
16765;1;2;3;1;3;1
16773;1;4;4;3;3;1
16786;1;2;3;1;3;1
16794;1;3;3;3;2;1
16800;2;2;4;2;3;1
16817;1;2;2;3;4;1
16844;1;2;3;1;4;1
16848;0;2;4;1;2;1
16852;1;2;3;3;1;1
16854;1;2;2;1;1;1
16864;1;4;4;1;3;1
16867;1;2;3;3;3;1
16880;1;3;4;1;2;1
16882;1;2;3;1;3;1
16895;0;2;4;1;1;1
16896;2;4;4;3;1;1
16904;1;2;2;1;2;1
16908;1;2;4;3;4;1
16926;1;2;4;3;3;1
16939;0;2;3;3;4;1
16949;1;3;4;3;2;1
16950;1;4;2;1;4;1
16957;1;4;4;1;3;1
16961;2;2;3;1;2;1
16963;1;2;3;1;1;1
16969;1;2;4;3;4;1
16976;1;2;4;1;4;1
16982;0;4;3;2;2;1
16992;2;2;4;3;4;1
17008;0;2;4;3;4;1
17014;1;2;3;3;4;1
17021;1;2;4;3;4;1
17023;1;2;2;3;2;1
17026;1;2;3;3;1;1
17027;1;2;3;2;2;1
17038;2;4;3;3;1;1
17048;1;2;4;3;4;1
17055;1;2;4;2;2;1
17068;1;2;3;1;4;1
17073;1;2;4;3;2;1
17075;1;2;3;1;2;1
17082;1;3;4;3;3;1
17086;1;2;4;1;4;1
17092;1;4;2;1;4;1
17099;2;2;3;3;1;1
17103;1;2;4;1;4;1
17104;1;2;3;3;2;1
17107;1;2;3;1;2;1
17110;1;2;3;1;1;1
17114;1;2;4;1;2;1
17119;1;2;4;1;2;1
17125;2;2;3;1;1;1
17128;1;2;3;3;2;1
17130;1;1;3;3;1;1
17143;1;2;2;1;4;1
17162;1;4;4;3;1;1
17165;1;2;4;3;4;1
17179;0;0;0;0;0;1
17185;1;2;4;1;4;1
