24059;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;3;14.6583;21.4064;0.0;0;0.0;51;1.0;3.17697;16.3808;0.0;18.0992;17.04;20.1707;0.943174;9.17655;0.0;20.1707;9.72944;-12.1719;20.3719;1;4;0;15.9443;20.7069;-12.1719;11.0856;20.4516;0.0;247.794;0.0;0.0;0.0;0.779591;20.004;0.0;525.607;0.646376;658;0.552888;1.12308;-0.296798;4.92882;3.57264;4.85871;10.306;3.24398;0.191328;0.216736;0.703087;0.626033;1
24074;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;3;19.0335;19.9713;17.6687;0;0.0;3;1.0;4.71193;14.1358;0.0;16.8986;16.0517;17.6155;0.986484;19.0043;17.9762;19.9136;19.2647;18.3498;19.898;1;1;0;18.7814;19.9703;18.0196;13.0357;19.982;0.0;17.237;0.0;0.0;0.0;0.0;0.0;0.0;39.1072;0.694077;24;0.260377;0.685936;-0.292407;-0.231215;5.99773;5.74565;13.0357;2.76654;0.141485;0.24756;0.684885;0.998468;1
24082;1;2;2;3;2;2.1;2.1;3.1;2.1;4.1;6.1;4.1;6.1;4.1;6.1;2;11.0858;19.6146;0.0;0;0.0;57;1.0;0.0;0.0;0.0;16.5027;0.0;19.6563;1.02347;9.14808;0.0;19.4648;8.93827;-18.0163;19.5206;0;2;0;17.5861;21.7506;-18.0163;10.4719;19.4521;0.0;405.513;4.02287;19.5206;0.0;0.0;0.0;0.0;596.896;0.595462;68609;-0.209808;1.14471;-0.428011;2.14749;0.613896;7.11427;10.4719;0.0;0.0;0.0;0.944623;0.82521;1
24091;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;1;19.4604;19.4604;19.4604;0;0.0;3;1.0;9.94404;15.3441;0.0;16.6827;16.3498;17.1262;0.973675;12.5909;0.0;19.5162;12.9313;0.0;19.5682;1;2;0;19.4474;19.5678;19.3455;19.0764;19.6011;18.1993;1.11294;0.0;0.0;0.0;0.0;0.0;0.0;57.2292;0.980924;68609;0.340415;1.51509;0.00724888;6.52914;0.384055;0.370979;19.0764;1.91837;0.0670418;0.510987;0.980265;0.646999;1
24095;1;2;4;1;3;2.1;4.1;1.1;3.1;8.1;2.1;6.1;4.1;12.1;3.1;1;0.0;0.0;0.0;0;0.0;3;1.0;0.0;0.0;0.0;20.2241;20.0816;20.3316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;21.3301;21.6558;20.8741;0.0;0.0;0.0;63.9903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72;0.0;0.0;0.0;0.0;0.0;21.3301;0.0;0.0;0.0;0.0;0.0;0.0;1
24097;1;2;3;1;1;2.1;3.1;1.1;1.1;6.1;2.1;2.1;3.1;3.1;1.1;1;0.0;0.0;0.0;0;0.0;16;1.0;0.0;0.0;0.0;11.8851;0.0;17.1072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;11.5141;18.9319;-18.0924;0.0;0.0;0.0;184.225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68609;0.0;0.0;0.0;0.0;0.0;11.5141;0.0;0.0;0.0;0.0;0.0;0.0;1
24111;0;4;4;3;2;0.1;0.1;0.1;0.1;16.1;12.1;8.1;12.1;8.1;6.1;3;18.4594;20.1536;0.0;0;0.0;36;1.0;0.0;0.0;0.0;17.3182;16.1681;19.0451;0.888654;16.2856;0.0;20.1701;18.3261;0.0;20.1706;1;4;0;19.4571;20.172;18.4707;11.9299;20.1536;0.0;270.978;4.75926;19.0894;0.0;0.0;0.0;0.0;429.478;0.61314;853;2.04053;0.732546;-0.275514;0.133336;6.52951;7.52718;11.9299;0.0;0.0;0.0;0.646278;0.882236;1
24113;1;3;3;1;3;3.1;3.1;1.1;3.1;9.1;3.1;9.1;3.1;9.1;3.1;5;18.8899;20.8467;0.0;0;0.0;94;1.0;5.68882;16.6614;0.0;17.5395;0.0;19.2226;0.497559;9.37806;0.0;20.6644;18.8481;0.0;20.8723;2;6;0;19.9053;20.8578;0.0;15.4677;19.905;0.0;417.135;0.0;0.0;0.0;0.0;0.0;0.0;1453.96;0.777064;68609;9.47009;1.64935;0.279505;0.0417074;3.42218;4.43761;15.4677;2.71896;0.360917;0.301157;0.818835;0.49646;1
24144;0;2;4;3;2;0.1;0.1;0.1;0.1;8.1;6.1;4.1;12.1;8.1;6.1;4;17.3139;20.6644;0.0;0;0.0;22;1.0;4.01764;16.9008;0.0;13.1649;0.0;18.9452;0.783383;12.0749;0.0;20.5765;15.4138;0.0;20.4747;1;2;0;17.1195;20.6593;0.0;16.4386;20.5852;0.0;14.9795;0.0;0.0;0.0;0.0;0.0;0.0;361.649;0.960227;191;3.33888;1.36139;0.176844;1.90015;0.875337;0.680885;16.4386;4.0916;0.203647;0.232047;0.949443;0.69741;1
24154;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;3;18.6211;22.2739;0.0;0;0.0;35;1.0;0.0;0.0;0.0;14.3351;0.0;20.9266;1.28338;15.8576;0.0;23.2413;12.3561;-15.143;22.2736;0;1;0;15.3668;22.2727;-13.5159;16.0697;23.2497;0.0;-24.6024;4.67013;21.7633;0.0;0.0;0.0;0.0;562.441;1.04574;504;-3.50143;1.01338;-0.237633;6.26497;2.55137;-0.702927;16.0697;0.0;0.0;0.0;0.862985;0.851591;1
24167;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;3;18.4704;20.6644;0.0;0;0.0;19;1.0;0.0;0.0;0.0;15.6389;0.0;19.5522;1.38035;14.4881;0.0;21.3871;10.496;-14.3478;20.6684;4;15;0;16.9271;20.8273;0.0;1.06883;20.3077;0.0;301.307;0.0;0.0;0.0;0.0;0.0;0.0;20.3077;0.063143;724;-3.99214;0.0737728;-1.31721;7.97447;17.4016;15.8583;1.06883;0.0;0.0;0.0;0.057867;0.784394;1
24171;1;0;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;16.3827;16.0131;16.7524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;17.6925;19.055;16.3301;0.0;0.0;0.0;35.3851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35;0.0;0.0;0.0;0.0;0.0;17.6925;0.0;0.0;0.0;0.0;0.0;0.0;1
24174;0;2;2;3;2;0.1;0.1;0.1;0.1;4.1;6.1;4.1;6.1;4.1;6.1;8;16.9817;21.3823;0.0;0;0.0;54;1.0;0.691695;15.2784;0.0;16.851;0.0;19.8728;1.03991;15.3256;0.0;21.0699;14.7375;-18.2787;21.1783;1;3;0;18.3047;21.1783;-17.5378;11.3466;21.2329;0.0;375.735;0.0;0.0;0.0;0.0;0.0;0.0;612.719;0.619876;397;-0.588192;0.74037;-0.420036;2.24424;5.63505;6.95806;11.3466;16.4041;0.829953;0.0407318;0.668169;0.90248;1
24176;1;4;4;4;1;4.1;4.1;4.1;1.1;16.1;16.1;4.1;16.1;4.1;4.1;1;21.0699;21.0699;21.0699;0;0.0;1;1.0;0.0;0.0;0.0;19.4536;19.4536;19.4536;0.0;0.0;0.0;0.0;20.9134;20.9134;20.9134;3;3;3;20.9236;20.9236;20.9236;0.0;0.0;0.0;20.9236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;20.9134;0.0;0.0;0.156443;21.0699;20.9236;0.0;0.0;0.0;0.0;0.0;0.0;1
24178;2;2;3;1;2;4.1;6.1;2.1;4.1;6.1;2.1;4.1;3.1;6.1;2.1;2;10.489;21.2522;0.0;0;0.0;8;1.0;0.0;0.0;0.0;18.2423;17.8982;19.7703;0.753728;13.4801;0.0;18.2203;17.8846;0.0;20.9517;2;3;0;20.5423;21.0054;18.2098;16.0392;18.4921;0.0;36.0249;0.0;0.0;0.0;0.0;0.0;0.0;128.313;0.780788;145;4.40448;1.18984;0.0270603;-7.39561;-5.5502;4.50311;16.0392;0.0;0.0;0.0;1.52915;1.28517;1
24182;2;2;3;1;4;4.1;6.1;2.1;8.1;6.1;2.1;8.1;3.1;12.1;4.1;2;20.8325;21.0699;20.6644;0;0.0;47;1.0;0.0;0.0;0.0;19.2441;18.1697;20.9974;0.918872;10.9555;0.0;21.3888;11.9227;0.0;20.9247;1;8;0;20.3558;21.0829;19.2368;11.8348;21.4925;0.0;400.486;2.48662;19.7942;0.0;0.0;0.0;0.0;556.238;0.581398;68609;0.967269;1.08027;-0.337474;8.90973;8.99763;8.52098;11.8348;0.0;0.0;0.0;0.568096;0.525884;1
24189;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;2;20.6879;20.9268;19.9713;0;0.0;4;1.0;0.0;0.0;0.0;18.2877;17.2721;18.6262;0.979894;14.9671;0.0;19.9562;15.2742;0.0;20.3656;0;0;0;19.9566;20.8233;17.3565;15.4383;20.5843;0.0;18.0735;0.0;0.0;0.0;0.0;0.0;0.0;61.753;0.77359;68609;0.307104;1.03148;-0.206304;5.41368;5.24965;4.51838;15.4383;0.0;0.0;0.0;0.746245;0.723472;1
24209;1;3;2;1;1;3.1;2.1;1.1;1.1;6.1;3.1;3.1;2.1;2.1;1.1;7;12.8721;22.1437;0.0;0;0.0;38;1.0;1.09931;16.3994;0.0;14.411;0.0;20.4282;0.844284;8.3172;0.0;21.3107;9.85118;0.0;21.3083;2;21;0;15.2362;21.3083;0.0;8.38198;21.3082;0.0;260.459;0.0;0.0;0.0;0.0;0.0;0.0;318.515;0.550138;68609;1.53398;1.00779;-0.294147;3.02092;4.49012;6.85418;8.38198;7.6248;2.15447;0.0854022;0.651174;0.646142;1
24211;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;1;21.1198;21.3576;21.0009;0;0.0;6;1.0;0.0;0.0;0.0;12.6265;0.0;19.3951;4.73224;17.652;0.0;21.3576;3.73016;-20.5657;20.9052;0;0;0;7.23339;21.0193;-20.5657;21.0193;21.6984;19.7511;-82.7152;0.0;0.0;0.0;0.0;0.0;0.0;126.116;2.90587;569;-13.9219;1.19076;-1.82637;17.3896;0.100531;-13.7859;21.0193;0.0;0.0;0.0;0.99524;0.835805;1
24212;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;20.2652;21.0699;19.4604;0;0.0;16;1.0;0.0;0.0;0.0;17.9827;16.9675;18.8608;0.908269;8.79738;0.0;17.851;9.68587;0.0;19.4711;0;0;0;20.2302;21.0692;19.2686;8.68989;18.3228;0.0;184.645;0.0;0.0;0.0;0.0;0.0;0.0;139.038;0.429551;108;0.888491;0.987782;-0.478718;10.5793;11.5753;11.5403;8.68989;0.0;0.0;0.0;0.428809;0.434113;1
24221;1;2;4;3;1;2.1;4.1;3.1;1.1;8.1;6.1;2.1;12.1;4.1;3.1;7;14.0137;22.2739;0.0;0;0.0;116;1.0;1.62256;17.4787;0.0;18.7751;0.0;21.1503;0.95114;15.0108;0.0;22.2739;15.7819;-16.6876;22.2637;2;9;0;20.2933;22.6771;-16.6876;11.6986;22.2677;0.0;996.987;0.0;0.0;0.0;-0.180276;0.0;-20.912;1377.95;0.585359;729;0.77111;0.791356;-0.365781;-1.76816;2.31513;8.59472;11.8789;7.32106;0.998846;0.115784;0.84766;1.07115;1
24227;1;4;3;3;1;4.1;3.1;3.1;1.1;12.1;12.1;4.1;9.1;3.1;3.1;1;0.0;0.0;0.0;0;0.0;6;1.0;0.0;0.0;0.0;16.6145;16.4257;17.1562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.4452;19.4598;19.4214;0.0;0.0;0.0;116.671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175;0.0;0.0;0.0;0.0;0.0;19.4452;0.0;0.0;0.0;0.0;0.0;0.0;1
24250;1;3;4;3;3;3.1;4.1;3.1;3.1;12.1;9.1;9.1;12.1;12.1;9.1;1;19.1482;19.6146;19.055;0;0.0;24;1.0;0.0;0.0;0.0;16.7772;15.2005;18.1914;0.923793;17.4015;0.0;19.7228;18.8371;15.2005;19.6443;0;0;0;18.8472;19.6443;15.2005;18.4883;19.6838;14.9822;8.61393;0.0;0.0;0.0;0.0;0.0;0.0;443.72;0.980957;724;1.43551;1.06245;0.0571634;0.311191;0.659931;0.358914;18.4883;0.0;0.0;0.0;0.965536;0.90878;1
24251;1;2;4;2;4;2.1;4.1;2.1;4.1;8.1;4.1;8.1;8.1;16.1;8.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;16.4587;16.4587;16.4587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.4544;19.4544;19.4544;0.0;0.0;0.0;19.4544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0;0.0;0.0;0.0;0.0;19.4544;0.0;0.0;0.0;0.0;0.0;0.0;1
24255;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;20.6644;20.6644;20.6644;0;0.0;2;1.0;0.0;0.0;0.0;15.2545;12.1472;18.3618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;17.5571;20.6643;14.4498;0.0;0.0;0.0;35.1141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43;0.0;0.0;0.0;20.6644;20.6644;17.5571;0.0;0.0;0.0;0.0;0.0;0.0;1
24258;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;2;19.8225;19.9713;19.7481;0;0.0;6;1.0;5.20575;15.7139;0.0;17.4626;17.114;17.761;0.974513;12.8626;0.0;19.7481;13.199;0.0;19.9629;0;1;0;19.7974;19.9629;19.7359;18.8812;19.9511;14.3444;5.49686;0.0;0.0;0.0;0.0;0.0;0.0;113.287;0.953724;107;0.336398;1.46792;-0.0207894;6.62354;0.941298;0.916144;18.8812;3.62699;0.0640318;0.262618;0.952514;0.648887;1
24274;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;1;20.6644;20.6644;20.6644;0;0.0;15;1.0;0.0;0.0;0.0;1.17826;-19.9679;19.263;0.990081;19.0205;0.0;21.1893;19.2111;0.0;21.0676;2;6;0;20.1857;21.069;19.1566;20.4032;21.1892;19.2039;-3.26171;0.0;0.0;0.0;0.0;0.0;0.0;306.048;1.01077;446;0.190554;1.07269;0.0206913;1.45336;0.261227;-0.217448;20.4032;0.0;0.0;0.0;0.987359;0.920447;1
24275;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;4;12.8884;20.6644;0.0;0;0.0;29;1.0;0.0;0.0;0.0;12.6769;-16.897;18.6688;1.10886;11.4333;0.0;20.6644;10.3108;-13.7537;20.6592;0;2;0;17.1825;20.6594;-13.7537;12.6952;20.6646;0.0;130.133;0.0;0.0;0.0;0.0;0.0;0.0;368.159;0.738843;350;-1.12247;1.11037;-0.37002;2.57759;0.193253;4.48733;12.6952;0.0;0.0;0.0;0.985006;0.887098;1
24317;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;3;20.9306;21.763;19.8659;0;0.0;18;1.0;1.19904;13.3472;0.0;17.8801;16.4802;19.4625;1.00898;10.2443;0.0;21.8882;10.1531;0.0;20.8466;1;7;0;20.7603;21.7839;19.4759;12.4874;21.8626;0.0;148.912;0.0;0.0;0.0;0.0;0.0;0.0;224.773;0.601504;68609;-0.0912016;1.21896;-0.407479;10.7775;8.44322;8.2729;12.4874;10.4145;0.509668;0.0572862;0.596609;0.48944;1
24320;1;3;4;1;1;3.1;4.1;1.1;1.1;12.1;3.1;3.1;4.1;4.1;1.1;1;19.9713;19.9713;19.9713;0;0.0;1;1.0;16.1396;16.1396;16.1396;18.6975;18.6975;18.6975;0.0;0.0;0.0;0.0;20.1573;20.1573;20.1573;2;2;2;20.1781;20.1781;20.1781;14.3681;14.3681;14.3681;5.81003;0.0;0.0;0.0;0.0;0.0;0.0;14.3681;0.712062;217;20.1573;0.0;0.712062;-0.185984;5.60321;5.81003;14.3681;0.890235;0.123919;0.808142;0.719436;0.0;1
24330;0;2;3;3;1;0.1;0.1;0.1;0.1;6.1;6.1;2.1;9.1;3.1;3.1;1;19.9713;19.9713;19.9713;0;0.0;12;1.0;0.0;0.0;0.0;18.35;17.443;19.5318;0.714083;14.2474;0.0;20.1283;19.952;19.7447;19.994;1;3;0;19.9385;19.994;19.7447;18.7703;20.1133;16.1142;14.018;5.99646;15.4095;0.0;0.0;0.0;0.0;225.244;0.941412;68609;5.70461;1.31746;0.227328;0.0192531;1.20093;1.16816;18.7703;0.0;0.0;0.0;0.939867;0.713395;1
24331;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;5;20.2635;21.2522;19.055;0;0.0;50;1.0;3.40418;17.1034;0.0;17.8667;16.6415;19.2725;0.848729;14.0355;0.0;19.3551;16.537;0.0;21.2613;0;3;0;20.3414;21.2642;18.9406;11.0712;20.2943;0.0;463.509;0.0;0.0;0.0;0.0;0.0;0.0;553.559;0.544269;347;2.50157;0.7888;-0.30446;3.72644;9.1923;9.27019;11.0712;3.25223;0.0705015;0.167996;0.546361;0.692648;1
24336;1;2;3;2;3;2.1;3.1;2.1;3.1;6.1;4.1;6.1;6.1;9.1;6.1;1;19.7481;19.7481;19.7481;0;0.0;6;1.0;0.0;0.0;0.0;18.2425;17.5707;19.4406;0.815531;14.8585;0.0;18.2363;18.2194;17.5707;19.6455;0;0;0;18.8035;19.7467;17.5707;18.5286;19.1515;17.5913;1.64955;0.0;0.0;0.0;0.0;0.0;0.0;111.171;0.985379;125;3.36092;1.247;0.169848;1.52871;1.21956;0.274925;18.5286;0.0;0.0;0.0;0.938244;0.7524;1
24339;2;2;4;3;1;4.1;8.1;6.1;2.1;8.1;6.1;2.1;12.1;4.1;3.1;1;19.4604;19.4604;19.4604;0;0.0;2;1.0;6.48019;12.9604;0.0;15.0084;13.469;16.5479;1.0;7.88578;0.0;15.7716;7.88578;0.0;15.7716;0;0;0;17.6576;19.5436;15.7716;17.6569;19.5422;15.7716;0.00138474;0.0;0.0;0.0;0.0;0.0;0.0;35.3137;0.999961;47;0.0;2.23908;-3.92199e-05;11.5747;1.80357;0.000692368;17.6569;2.72475;0.0;0.332993;0.907321;0.405221;1
24341;1;2;3;1;3;2.1;3.1;1.1;3.1;6.1;2.1;6.1;3.1;9.1;3.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;16.2414;16.2414;16.2414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.544;18.544;18.544;0.0;0.0;0.0;18.544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68609;0.0;0.0;0.0;0.0;0.0;18.544;0.0;0.0;0.0;0.0;0.0;0.0;1
24363;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;4;20.5161;20.8467;19.8659;0;0.0;32;1.0;8.91508;17.2413;0.0;19.3541;16.9665;21.091;0.424404;8.5158;0.0;19.8967;20.0653;18.6349;21.0895;2;7;0;20.1882;21.1106;19.0425;17.7333;20.3317;0.0;78.5581;0.0;0.0;0.0;0.0;0.0;0.0;567.466;0.878397;255;11.5495;2.0824;0.453994;0.450745;2.78277;2.45494;17.7333;1.98914;0.241866;0.434541;0.864362;0.415079;1
24372;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;4;13.9478;21.7117;0.0;0;0.0;46;1.0;0.0;0.0;0.0;15.9383;0.0;21.4889;0.576855;9.77091;-7.54258;21.9841;16.9383;-16.6273;21.4889;1;5;0;15.662;21.4889;-16.6273;16.5149;21.6973;0.0;-39.2357;0.0;0.0;0.0;-0.336228;0.0;-15.4665;775.153;1.07593;723;7.16734;1.72462;0.499073;-2.99044;-2.5671;-0.85295;16.8511;0.0;0.0;0.0;1.20816;0.700533;1
24382;1;4;4;3;1;4.1;4.1;3.1;1.1;16.1;12.1;4.1;12.1;4.1;3.1;3;14.2762;22.3872;0.0;0;0.0;6;1.0;0.0;0.0;0.0;19.551;19.1795;19.8932;0.984005;13.6846;0.0;21.241;13.9071;0.0;21.2383;1;2;0;20.972;21.4971;20.4442;13.79;21.3536;0.0;43.0916;0.0;0.0;0.0;0.0;0.0;0.0;82.7402;0.657546;56;0.22245;1.0077;-0.326459;0.369074;0.486119;7.18193;13.79;0.0;0.0;0.0;0.965949;0.958566;1
24384;1;2;3;2;2;2.1;3.1;2.1;2.1;6.1;4.1;4.1;6.1;6.1;4.1;9;17.1725;20.9865;0.0;0;0.0;84;1.0;2.01913;17.4265;0.0;17.908;0.0;19.7138;0.885578;14.8885;0.0;20.9688;16.8122;0.0;20.9425;0;4;0;19.8722;21.0625;0.0;13.2625;20.9682;0.0;555.221;0.0;0.0;0.0;0.0;0.0;0.0;1114.05;0.667387;755;1.92369;0.890786;-0.218191;0.360284;3.91001;6.60977;13.2625;6.56839;0.200463;0.11758;0.772309;0.866998;1
24388;1;3;4;4;2;3.1;4.1;4.1;2.1;12.1;12.1;6.1;16.1;8.1;8.1;3;19.5498;20.6644;18.3618;0;0.0;31;1.0;0.0;0.0;0.0;4.72908;-16.9903;18.4786;1.05181;17.1611;0.0;21.0962;16.3158;-14.6321;20.6639;1;2;0;17.4467;20.6639;-14.4498;15.5983;21.1025;0.0;57.2979;0.0;0.0;0.0;0.0;0.0;0.0;483.549;0.894059;669;-0.845265;0.908936;-0.157748;3.23394;3.95144;1.84832;15.5983;0.0;0.0;0.0;0.797878;0.877816;1
24392;1;3;4;1;2;3.1;4.1;1.1;2.1;12.1;3.1;6.1;4.1;8.1;2.1;2;20.5528;20.6644;20.4413;0;0.0;2;1.0;0.0;0.0;0.0;17.5548;16.7412;18.3684;0.850353;8.3762;0.0;16.7524;9.85026;0.0;19.7005;1;2;0;20.204;20.671;19.7369;8.64343;17.2869;0.0;23.121;0.0;0.0;0.0;0.0;0.0;0.0;17.2869;0.427809;13;1.47406;1.0319;-0.422544;10.7026;11.9094;11.5605;8.64343;0.0;0.0;0.0;0.420547;0.407544;1
24406;1;2;2;1;1;2.1;2.1;1.1;1.1;4.1;2.1;2.1;2.1;2.1;1.1;4;12.3379;21.3576;0.0;0;0.0;80;1.0;3.85335;17.0937;0.0;15.2869;0.0;19.161;1.01013;9.8799;0.0;21.9172;9.78083;0.0;21.3698;0;2;0;17.161;21.3604;-13.4901;10.8083;21.9172;0.0;508.222;0.0;0.0;0.0;1.48966;20.6644;0.0;745.489;0.54301;68609;-0.099063;0.943189;-0.467119;2.55709;1.52965;6.35278;9.31861;2.41831;0.0227075;0.312318;0.755282;0.800775;1
24438;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;16.0582;16.0582;16.0582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.054;19.054;19.054;0.0;0.0;0.0;38.108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0;0.0;0.0;0.0;0.0;19.054;0.0;0.0;0.0;0.0;0.0;0.0;1
24448;1;2;3;2;2;2.1;3.1;2.1;2.1;6.1;4.1;4.1;6.1;6.1;4.1;1;21.6687;21.6687;21.6687;0;0.0;1;1.0;0.0;0.0;0.0;20.151;20.151;20.151;0.969534;21.0009;21.0009;21.0009;21.6608;21.6608;21.6608;3;3;3;20.8876;20.8876;20.8876;21.0248;21.0248;21.0248;-0.137232;0.0;0.0;0.0;0.0;0.0;0.0;21.0248;1.00657;24;0.65992;1.00114;0.0370361;0.00790787;0.643909;-0.137232;21.0248;0.0;0.0;0.0;0.970284;0.96918;1
24450;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;1;20.1536;20.1536;20.1536;0;0.0;4;1.0;13.9417;14.0568;13.7567;16.2593;12.7068;17.8752;1.31895;15.0227;0.0;20.1469;11.3899;0.0;20.1458;2;5;1;18.2864;20.1465;12.7068;15.4133;20.7546;0.0;11.4925;0.0;0.0;0.0;0.0;0.0;0.0;61.6531;0.842882;68609;-3.63284;1.026;-0.476071;8.76372;4.74031;2.87312;15.4133;1.10556;0.161387;0.69177;0.764791;0.745411;1
24461;0;2;4;1;4;0.1;0.1;0.1;0.1;8.1;2.1;8.1;4.1;16.1;4.1;1;19.9713;19.9713;19.9713;0;0.0;25;1.0;14.589;15.8728;0.0;17.0695;0.0;19.1998;0.782418;14.2675;0.0;20.1701;18.2351;-15.7895;20.02;1;9;0;18.2687;20.0591;-15.7895;17.9264;19.651;15.3585;8.55546;0.0;0.0;0.0;0.0;0.0;0.0;448.161;0.981267;725;3.96763;1.25645;0.198849;1.73613;2.04483;0.342218;17.9264;1.22877;0.054836;0.730498;0.897611;0.714401;1
24515;2;3;4;3;1;6.1;8.1;6.1;2.1;12.1;9.1;3.1;12.1;4.1;3.1;2;10.045;20.7597;0.0;0;0.0;31;1.0;6.70949;14.1234;0.0;11.5641;0.0;17.5582;2.76682;17.3863;0.0;20.0666;6.28384;-15.43;18.94;1;1;0;8.36769;19.4588;-15.43;18.1139;20.017;0.0;-302.131;0.0;0.0;0.0;0.0;0.0;0.0;561.53;2.16474;721;-11.1024;1.04185;-0.602083;3.76119;-8.06883;-9.74617;18.1139;2.69974;0.0769252;0.667942;1.80327;1.73083;1
24517;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;1;0.0;0.0;0.0;0;0.0;5;1.0;0.0;0.0;0.0;19.4786;19.4392;19.5237;0.0;0.0;0.0;0.0;19.4646;19.4249;19.5097;0;0;0;19.4786;19.5237;19.4392;15.2032;15.2451;15.1696;21.3772;0.0;0.0;0.0;0.0;0.0;0.0;76.0159;0.780506;191;19.4646;0.0;0.780506;-19.4646;-15.2032;4.27544;15.2032;0.0;0.0;0.0;0.0;0.0;1
24520;2;2;4;3;2;4.1;8.1;6.1;4.1;8.1;6.1;4.1;12.1;8.1;6.1;1;19.055;19.055;19.055;0;0.0;6;1.0;0.0;0.0;0.0;18.5052;18.4669;18.542;0.0;0.0;0.0;0.0;18.4901;18.4511;18.528;2;2;1;18.5052;18.542;18.4669;14.3065;14.3604;14.2593;25.1924;0.0;0.0;0.0;0.0;0.0;0.0;85.8389;0.773106;14;18.4901;0.0;0.773106;0.564914;4.7485;4.19873;14.3065;0.0;0.0;0.0;0.7508;0.0;1
24528;1;3;4;2;2;3.1;4.1;2.1;2.1;12.1;6.1;6.1;8.1;8.1;4.1;1;19.4604;19.4604;19.4604;0;0.0;4;1.0;0.0;0.0;0.0;17.0486;15.4678;18.1646;1.0001;18.2433;17.5711;18.5832;18.2414;17.5711;18.5756;0;0;0;4.44259;17.7704;0.0;7.585;17.7873;0.0;-12.5696;0.0;0.0;0.0;0.0;0.0;0.0;30.34;1.70734;8;-0.00190067;0.415769;0.707232;1.21906;11.8755;-3.14241;7.585;0.0;0.0;0.0;0.389765;0.937455;1
