6338;1;4;2;1;4;1;22.2739;22.2739;22.2739;0;0.0;1;1.0;0.0;0.0;0.0;19.2429;19.2429;19.2429;0.91658;19.7481;19.7481;19.7481;21.5454;21.5454;21.5454;1
6343;1;2;3;2;1;1;0.0;0.0;0.0;0;0.0;4;1.0;0.0;0.0;0.0;19.0635;19.0603;19.0651;1.00002;15.5712;0.0;20.7616;15.5709;0.0;20.7616;1
6351;1;3;3;2;2;2;20.204;20.4413;19.055;0;0.0;49;1.0;0.0;0.0;0.0;17.4733;14.5086;18.4519;0.926033;17.8871;0.0;20.8058;19.3158;0.0;20.475;1
6353;1;3;4;3;2;5;20.2935;21.0009;19.4604;0;0.0;153;1.0;1.15348;16.1981;0.0;15.2963;0.0;20.8232;1.06643;16.1179;0.0;21.3577;15.1139;-18.4561;21.009;1
6363;1;4;4;3;3;8;19.1559;21.5807;0.0;0;0.0;226;1.0;0.0;0.0;0.0;13.3474;-19.6408;19.8774;1.49969;15.5598;0.0;23.7066;10.3753;-20.1589;21.5911;1
6408;1;4;2;1;1;3;21.0437;21.6199;20.6644;0;0.0;9;1.0;0.0;0.0;0.0;18.4266;16.5597;19.3349;1.17209;10.9028;0.0;21.5878;9.30205;0.0;21.6199;1
6415;1;2;4;1;4;1;21.0699;21.0699;21.0699;0;0.0;25;1.0;0.0;0.0;0.0;19.0954;18.0717;19.7509;-0.722556;-3.04371;-19.6702;0.0;4.21242;0.0;21.1078;1
6455;1;2;4;1;4;1;19.9713;19.9713;19.9713;0;0.0;4;1.0;0.0;0.0;0.0;16.5248;14.1234;17.6111;0.944381;13.0272;0.0;17.6978;13.7944;0.0;19.3848;1
6503;1;2;3;1;1;2;21.7041;22.967;20.4413;0;0.0;2;1.0;0.0;0.0;0.0;18.5778;18.1317;19.024;1.63136;16.2524;11.0078;21.497;9.96249;0.0;19.925;1
6511;1;2;4;1;4;2;20.056;20.3767;19.9713;0;0.0;28;1.0;1.64326;15.7214;0.0;18.2246;17.46;19.0123;0.988155;17.5985;0.0;20.0295;17.8094;0.0;20.0298;1
6534;1;2;2;1;4;5;13.1967;21.763;0.0;0;0.0;8;1.0;2.8843;11.9488;0.0;18.9772;17.023;20.9278;1.01108;12.378;0.0;20.1944;12.2423;0.0;20.0882;1
6596;1;2;2;3;1;1;18.4361;21.0699;0.0;0;0.0;8;1.0;0.0;0.0;0.0;18.4396;18.0698;19.1238;0.855892;15.788;0.0;21.1832;18.4462;0.0;21.1095;1
6601;0;2;3;1;4;2;9.98564;19.9713;0.0;0;0.0;18;1.0;0.0;0.0;0.0;16.5249;0.0;17.9708;0.979313;8.81919;0.0;18.91;9.00548;0.0;18.9057;1
6608;1;2;4;3;3;3;19.7352;19.9713;19.4604;0;0.0;10;1.0;1.25758;12.5758;0.0;18.088;16.6164;19.3003;0.857387;15.3258;0.0;20.1708;17.875;0.0;20.0181;1
6631;1;2;3;2;2;6;18.9823;20.3077;0.0;0;0.0;79;1.0;3.59464;15.9992;0.0;17.2264;15.3661;18.0317;0.943474;15.7287;0.0;20.3222;16.6711;0.0;20.3077;1
6640;1;3;3;3;1;2;13.375;20.1536;0.0;0;0.0;3;1.0;0.0;0.0;0.0;11.1246;0.0;17.5252;1.04359;13.2587;0.0;20.1216;12.7049;0.0;19.9722;1
6725;1;2;4;1;3;2;20.1874;20.4413;19.9713;0;0.0;87;1.0;4.52808;16.3348;0.0;18.0066;17.0403;19.6765;0.906715;17.2244;0.0;20.2594;18.9965;0.0;20.5114;1
6756;2;3;2;3;2;3;10.9054;21.1344;0.0;0;0.0;21;1.0;0.0;0.0;0.0;18.8399;17.2782;20.0501;0.946403;8.25992;0.0;19.9606;8.72771;0.0;21.1408;1
6760;1;4;3;4;1;3;18.1432;21.0699;0.0;0;0.0;8;1.0;0.0;0.0;0.0;17.6451;16.4043;18.356;1.00262;12.6432;0.0;20.5591;12.6102;0.0;20.5588;1
6769;1;4;3;1;3;3;20.9558;21.8583;20.4413;0;0.0;20;1.0;1.72749;17.4449;0.0;18.5731;16.6302;19.5235;0.935078;17.2699;0.0;20.9792;18.469;0.0;21.4975;1
6771;2;4;3;2;1;1;19.9713;19.9713;19.9713;0;0.0;2;1.0;0.0;0.0;0.0;17.8457;17.6686;18.0227;0.996226;19.8959;19.8204;19.9713;19.9712;19.9712;19.9712;1
6822;1;2;3;1;2;1;21.3256;21.3576;21.0699;0;0.0;9;1.0;13.4779;17.7098;0.0;19.3811;18.0818;20.3776;0.316542;6.76743;0.0;21.0831;21.3792;21.0694;21.5064;1
6836;1;2;3;3;3;5;17.8717;21.3576;0.0;0;0.0;82;1.0;0.210123;17.2301;0.0;17.0407;0.0;20.9841;0.997575;15.7932;0.0;22.3529;15.8316;-14.7863;21.593;1
6846;1;2;4;3;2;2;21.8801;22.5362;21.0699;0;0.0;103;1.0;0.0;0.0;0.0;16.1852;-20.2329;20.6636;1.11428;13.8614;0.0;22.967;12.4398;-17.0486;22.9662;1
6854;1;2;2;2;3;3;12.5665;20.1023;0.0;0;0.0;20;1.0;0.0;0.0;0.0;14.3726;0.0;17.9868;1.09828;4.93866;0.0;18.3618;4.49671;0.0;18.3608;1
6858;1;2;4;1;3;2;19.0668;20.7597;16.0592;0;0.0;23;1.0;0.0;0.0;0.0;17.5488;14.255;19.825;0.989457;18.1994;14.2873;20.6984;18.3933;14.7762;20.5933;1
6863;1;4;2;3;3;1;20.4413;20.4413;20.4413;0;0.0;1;1.0;0.0;0.0;0.0;18.1555;18.1555;18.1555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
6868;1;2;4;1;4;1;20.4413;20.4413;20.4413;0;0.0;1;1.0;0.0;0.0;0.0;17.4588;17.4588;17.4588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
6871;1;2;4;3;1;2;16.1759;20.5591;0.0;0;0.0;26;1.0;0.0;0.0;0.0;15.7638;0.0;17.8786;0.979387;12.8962;0.0;20.1536;13.1676;-16.018;19.9732;1
6902;1;2;3;1;4;1;21.0009;21.0009;21.0009;0;0.0;3;1.0;0.0;0.0;0.0;18.771;18.7404;18.7927;0.922877;19.3811;18.7412;20.6131;21.0007;20.914;21.1567;1
6945;1;4;3;1;4;1;0.0;0.0;0.0;0;0.0;15;1.0;0.0;0.0;0.0;17.6186;0.0;19.3563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
6951;1;2;4;3;1;1;3.811;19.055;0.0;0;0.0;15;1.0;0.0;0.0;0.0;13.1875;0.0;18.3307;1.01255;2.48582;0.0;18.8925;2.455;0.0;18.4807;1
6961;0;2;3;1;3;2;9.98564;19.9713;0.0;0;0.0;2;1.0;0.0;0.0;0.0;8.44254;0.0;16.8851;0.885151;8.83434;0.0;17.6687;9.98061;0.0;19.9612;1
6963;0;3;3;3;3;1;20.0757;20.4413;19.9713;0;0.0;9;1.0;0.0;0.0;0.0;17.3994;16.4701;18.1224;1.01866;19.7426;19.1333;20.4413;19.381;17.5357;20.425;1
6973;1;2;2;1;3;4;14.5023;21.2522;0.0;1;0.0285714;34;0.971429;2.97841;16.1203;0.0;12.1627;0.0;20.7271;2.23524;11.7898;0.0;20.638;5.2745;-20.1043;19.1083;1
6987;1;2;4;1;3;4;18.7254;21.694;0.0;0;0.0;19;1.0;5.33253;16.9093;0.0;18.0216;16.0791;19.5539;0.890615;15.5726;0.0;20.1452;17.4853;0.0;21.7282;1
6990;0;2;4;3;2;1;22.0507;22.0507;22.0507;0;0.0;8;1.0;0.0;0.0;0.0;19.2107;19.0214;19.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
6991;2;4;4;3;3;1;0.0;0.0;0.0;0;0.0;3;1.0;0.0;0.0;0.0;16.2725;16.2135;16.3776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7001;1;2;3;3;3;1;19.9713;19.9713;19.9713;0;0.0;6;1.0;5.20479;15.6144;0.0;12.2045;0.0;19.1146;2.57762;19.137;17.3807;20.2585;7.42431;-16.4919;19.7848;1
7022;1;2;3;1;3;3;17.4796;20.1536;0.0;0;0.0;30;1.0;4.22826;15.9714;0.0;16.5565;0.0;18.4809;0.915682;17.4463;13.6513;18.6242;19.0528;12.9334;20.7562;1
7043;1;4;2;3;2;1;20.4413;20.4413;20.4413;0;0.0;9;1.0;0.0;0.0;0.0;18.9218;17.7098;19.3717;1.10494;19.8118;19.2162;20.5124;17.9302;0.0;20.4434;1
7050;1;2;4;1;4;1;5.0384;20.1536;0.0;0;0.0;12;1.0;3.91354;16.003;0.0;10.3656;0.0;18.1979;0.933918;4.70907;0.0;20.1709;5.04227;0.0;20.1709;1
7052;2;4;4;1;4;1;0.0;0.0;0.0;0;0.0;17;1.0;0.0;0.0;0.0;13.8894;0.0;17.8762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7068;0;2;3;3;4;2;17.6576;20.5591;0.0;0;0.0;33;1.0;0.0;0.0;0.0;13.1414;0.0;17.7687;1.45883;15.3243;0.0;21.5966;10.5045;-18.4042;20.5544;1
7093;0;2;4;3;2;1;20.5591;20.5591;20.5591;0;0.0;3;1.0;0.0;0.0;0.0;17.832;17.3831;18.336;0.958769;12.7086;0.0;20.1582;13.2551;0.0;20.0796;1
7100;1;2;4;1;4;2;8.68614;20.8467;0.0;0;0.0;36;1.0;0.0;0.0;0.0;15.5928;0.0;21.3792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7139;1;2;3;1;3;2;10.1936;19.4604;0.0;0;0.0;42;1.0;0.0;0.0;0.0;18.4172;16.3773;19.9604;0.348378;6.84103;0.0;17.312;19.6368;19.3601;19.9485;1
7156;1;2;3;2;3;1;20.1536;20.1536;20.1536;0;0.0;17;1.0;0.0;0.0;0.0;17.7583;15.833;18.6196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7167;1;2;2;1;4;3;15.9943;20.7597;0.0;0;0.0;9;1.0;8.80284;16.3712;0.0;18.158;17.1575;19.4304;0.907288;14.1641;0.0;19.3643;15.6115;0.0;20.4617;1
7172;1;2;2;1;1;1;19.9713;19.9713;19.9713;0;0.0;3;1.0;0.0;0.0;0.0;17.9821;17.9314;18.0254;0.939382;18.7946;18.0458;20.1667;20.0074;19.975;20.0545;1
7177;1;2;3;3;1;2;0.405185;20.6644;0.0;0;0.0;51;1.0;8.45198;16.735;0.0;16.0434;12.8022;18.859;0.896908;15.9712;0.0;19.055;17.8069;0.0;20.6652;1
7195;2;2;4;4;3;1;19.4604;19.4604;19.4604;0;0.0;4;1.0;0.0;0.0;0.0;16.7606;16.2249;17.2415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7202;1;2;3;1;4;2;7.76661;19.9713;0.0;0;0.0;36;1.0;0.0;0.0;0.0;16.959;0.0;18.9381;0.917339;6.61116;0.0;19.9911;7.20688;0.0;19.9914;1
7207;1;2;3;3;4;3;20.0624;20.1536;19.9713;0;0.0;12;1.0;0.0;0.0;0.0;2.97882;-19.3016;19.2085;10.0873;15.2519;0.0;20.1737;1.512;-19.945;20.1736;1
7212;1;3;3;3;1;1;21.694;21.694;21.694;0;0.0;7;1.0;3.90942;16.8035;0.0;8.36945;0.0;19.7991;-5.46708;16.9817;0.0;21.2676;-3.10617;-21.5328;20.735;1
7214;1;2;4;3;1;3;21.0267;21.7377;19.9713;0;0.0;16;1.0;0.0;0.0;0.0;18.7427;17.6687;19.4338;1.00143;17.157;0.0;21.7597;17.1325;0.0;21.7363;1
7236;1;2;2;2;3;1;8.76091;22.0754;0.0;0;0.0;5;1.0;5.60882;17.8279;0.0;19.7915;19.0595;20.2937;0.993636;8.42464;0.0;21.5298;8.4786;0.0;22.086;1
7241;1;2;3;1;1;3;15.0848;20.1536;0.0;0;0.0;12;1.0;0.0;0.0;0.0;14.3057;0.0;17.6884;1.03737;13.414;0.0;20.1536;12.9308;0.0;20.1536;1
7270;1;2;4;1;4;2;19.8599;19.9713;19.7481;0;0.0;35;1.0;7.60701;16.0707;0.0;17.4168;16.8597;18.4352;0.778657;15.386;0.0;20.6523;19.7597;19.3305;19.9984;1
7272;1;4;3;3;2;3;16.8284;21.763;0.0;0;0.0;49;1.0;0.0;0.0;0.0;16.6026;0.0;20.8109;-2.22538;11.3292;0.0;21.3576;-5.0909;-19.971;18.3599;1
7307;1;2;4;1;1;2;9.98564;19.9713;0.0;0;0.0;2;1.0;0.0;0.0;0.0;8.48669;0.0;16.9734;1.00011;9.98564;0.0;19.9713;9.98455;0.0;19.9691;1
7310;2;2;3;1;1;5;16.6694;21.3576;0.0;0;0.0;58;1.0;2.73136;16.1359;0.0;14.7322;-18.0172;19.8682;0.932664;11.3652;0.0;21.1835;12.1858;0.0;20.977;1
7313;0;2;4;3;4;1;20.6644;20.6644;20.6644;0;0.0;23;1.0;0.0;0.0;0.0;12.6442;0.0;21.047;0.426621;4.48525;-16.285;21.047;10.5134;-16.285;20.8231;1
7320;2;2;4;3;1;4;18.1638;21.3576;0.0;0;0.0;63;1.0;0.548034;17.4693;0.0;16.1131;-16.9594;19.434;1.04273;15.2527;0.0;21.5103;14.6277;-19.0312;21.3573;1
7322;0;2;3;2;4;1;19.4604;19.4604;19.4604;0;0.0;17;1.0;0.0;0.0;0.0;16.4574;15.2026;16.9875;1.04009;18.1523;16.0791;19.7494;17.4527;0.0;19.2891;1
7324;0;2;3;3;2;1;20.1536;20.1536;20.1536;0;0.0;1;1.0;0.0;0.0;0.0;17.848;17.848;17.848;1.0003;20.1536;20.1536;20.1536;20.1475;20.1475;20.1475;1
7332;1;2;4;2;4;1;19.7481;19.7481;19.7481;0;0.0;1;1.0;0.0;0.0;0.0;17.96;17.96;17.96;0.0;0.0;0.0;0.0;19.6756;19.6756;19.6756;1
7345;2;3;4;3;2;1;20.1536;20.1536;20.1536;0;0.0;9;1.0;0.0;0.0;0.0;6.10444;-19.5226;19.4222;1.0465;18.8263;9.1516;20.6679;17.9897;0.0;20.6677;1
7352;2;2;4;1;4;1;19.055;19.055;19.055;0;0.0;3;1.0;0.0;0.0;0.0;16.8989;16.8824;16.9127;0.979062;18.6227;18.0052;18.9496;19.021;18.9277;19.0678;1
7460;2;2;4;3;2;8;13.6948;22.0507;0.0;0;0.0;176;1.0;1.01369;17.1542;0.0;16.5915;0.0;22.5239;0.98727;11.6129;0.0;21.3576;11.7627;-18.2521;21.068;1
7463;1;2;4;2;2;2;8.95715;20.1536;0.0;0;0.0;9;1.0;0.0;0.0;0.0;15.2701;0.0;18.2113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7473;1;2;3;1;4;1;19.4604;19.4604;19.4604;0;0.0;1;0.0;0.0;0.0;0.0;17.2094;17.2094;17.2094;0.0;14.5067;14.5067;14.5067;0.0;0.0;0.0;1
7493;1;4;3;3;1;1;20.7455;21.0699;20.6644;0;0.0;15;1.0;0.0;0.0;0.0;15.4921;0.0;18.7588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7507;1;2;3;3;4;4;20.1054;20.3077;19.4604;0;0.0;33;1.0;3.17016;16.1492;0.0;17.7403;17.0033;18.5435;1.00255;18.2198;0.0;21.0598;18.1735;0.0;20.3237;1
7555;1;2;4;1;4;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7568;1;2;4;1;3;2;10.4309;21.7958;0.0;0;0.0;19;1.0;1.82269;17.551;0.0;16.5975;0.0;21.778;0.758967;9.45083;0.0;21.236;12.4522;0.0;21.5034;1
7573;1;2;4;1;3;4;19.5779;20.3767;19.055;0;0.0;64;1.0;1.60893;15.0642;0.0;13.9747;0.0;19.0092;1.21024;15.5586;0.0;20.5601;12.8558;-11.2184;19.9303;1
7581;1;2;4;3;1;1;15.9243;19.5944;0.0;0;0.0;12;1.0;0.0;0.0;0.0;13.4481;0.0;17.1846;1.55962;16.0587;0.0;20.1378;10.2965;-15.7026;19.6162;1
7602;1;2;4;3;4;1;19.9713;19.9713;19.9713;0;0.0;1;1.0;0.0;0.0;0.0;18.609;18.609;18.609;0.0;0.0;0.0;0.0;19.9631;19.9631;19.9631;1
7603;2;2;2;3;1;2;16.2656;21.0699;0.0;0;0.0;9;1.0;11.2806;17.2778;0.0;17.209;0.0;19.9278;0.525152;8.53868;0.0;19.9544;16.2594;0.0;21.1162;1
7612;1;2;4;1;3;2;20.3564;20.6644;19.9713;0;0.0;9;1.0;0.0;0.0;0.0;18.3697;16.991;19.9834;0.722849;14.2768;0.0;20.4846;19.7508;19.1826;20.4846;1
7626;1;2;3;3;2;1;19.4604;19.4604;19.4604;0;0.0;1;0.0;11.2184;11.2184;11.2184;16.9176;16.9176;16.9176;0.0;19.947;19.947;19.947;0.0;0.0;0.0;1
7635;1;3;3;3;2;3;14.0573;21.6577;0.0;0;0.0;7;1.0;0.0;0.0;0.0;20.6634;18.872;23.1191;0.0;0.0;0.0;0.0;20.6427;18.8769;23.0546;1
7640;1;3;3;3;4;3;19.0524;19.7481;18.3618;0;0.0;20;1.0;0.0;0.0;0.0;15.7979;0.0;17.4455;1.28394;18.278;14.0787;20.3106;14.2358;-19.0003;19.7125;1
7687;1;2;4;1;3;5;13.1468;21.3576;0.0;0;0.0;51;1.0;0.761102;16.2588;0.0;16.1663;0.0;19.1598;1.15984;11.0638;0.0;20.9378;9.53911;-18.9136;21.2749;1
7699;1;2;3;1;2;2;0.0;0.0;0.0;0;0.0;2;1.0;8.55641;17.1128;0.0;16.7897;14.4871;19.0923;0.922542;17.4955;15.1929;19.7981;18.9645;16.6619;21.2671;1
7749;1;2;2;3;2;2;19.4763;20.1536;18.3618;0;0.0;14;1.0;0.0;0.0;0.0;16.5118;13.9171;17.4142;0.501842;7.87287;0.0;19.7481;15.6879;-13.0038;19.0747;1
7772;2;2;4;1;4;1;20.6644;20.6644;20.6644;0;0.0;15;1.0;0.0;0.0;0.0;18.6157;17.9888;19.5335;0.823886;16.9091;0.0;20.9351;20.5236;20.1777;20.6843;1
7774;1;2;3;1;3;1;20.8467;20.8467;20.8467;0;0.0;4;1.0;0.0;0.0;0.0;17.1413;15.6489;17.867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7813;0;4;4;3;3;2;19.8597;20.4413;19.2781;0;0.0;2;1.0;8.13569;16.2714;0.0;17.149;16.5386;17.7594;0.893504;17.7598;16.7524;18.7673;19.8766;19.2925;20.4607;1
7825;1;2;3;3;2;1;19.7481;19.7481;19.7481;0;0.0;1;1.0;0.0;0.0;0.0;17.5844;17.5844;17.5844;0.883402;17.4455;17.4455;17.4455;19.7481;19.7481;19.7481;1
7831;1;2;4;1;3;6;14.5;22.1685;0.0;0;0.0;89;1.0;0.0;0.0;0.0;19.15;16.1636;21.2842;0.974205;13.675;0.0;22.0488;14.0371;0.0;22.8631;1
7887;1;4;4;3;4;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;8.97923;0.0;17.9585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7906;1;2;3;1;2;5;18.5625;20.9268;0.0;0;0.0;35;1.0;0.869198;17.0219;0.0;17.3725;0.0;18.9386;0.927881;16.8624;0.0;21.001;18.173;0.0;20.7804;1
7944;1;3;3;3;1;1;20.4413;20.4413;20.4413;0;0.0;6;1.0;0.0;0.0;0.0;18.4821;17.9879;18.8964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
7975;0;2;4;1;4;1;19.4604;19.4604;19.4604;0;0.0;10;1.0;0.0;0.0;0.0;16.6054;16.008;17.1579;1.0048;11.5785;0.0;20.3884;11.5233;0.0;19.6563;1
7985;0;2;4;2;4;4;18.3052;21.763;0.0;0;0.0;44;1.0;1.51751;14.7816;0.0;19.007;16.366;20.2524;1.00147;16.7089;0.0;21.4641;16.6844;0.0;21.3838;1
8011;0;2;3;2;4;2;9.73022;19.4604;0.0;0;0.0;2;1.0;0.0;0.0;0.0;9.59585;0.0;19.1917;0.0;0.0;0.0;0.0;9.80757;0.0;19.6151;1
8018;1;2;4;3;2;1;21.3576;21.3576;21.3576;0;0.0;4;1.0;0.0;0.0;0.0;18.8796;18.3534;19.055;1.1919;18.883;11.4541;21.3626;15.8428;0.0;21.3575;1
8041;1;2;3;3;4;1;18.685;19.4604;18.3618;0;0.0;17;1.0;0.0;0.0;0.0;15.1295;0.0;17.5327;0.91574;17.234;0.0;20.0897;18.8198;18.2955;19.4725;1
8054;1;2;4;3;1;2;18.4543;19.7481;18.3618;0;0.0;15;1.0;0.0;0.0;0.0;15.8057;0.0;17.5436;0.965214;13.0774;0.0;18.5688;13.5487;-15.704;18.4022;1
8055;1;4;4;3;2;3;20.3554;20.4413;20.3077;0;0.0;14;1.0;5.55094;16.69;0.0;17.8257;17.4332;18.1781;0.926287;16.1095;0.0;20.4549;17.3915;0.0;20.5454;1
8059;1;2;3;1;2;1;19.4604;19.4604;19.4604;0;0.0;5;1.0;0.0;0.0;0.0;15.8776;15.3661;16.56;1.25523;18.1056;17.5146;19.4113;14.4242;0.0;18.8584;1
8062;1;2;2;1;3;2;19.7481;20.4413;19.055;0;0.0;4;1.0;0.0;0.0;0.0;17.246;16.3741;18.0418;2.03931;19.7808;19.047;20.4967;9.69973;0.0;20.1223;1
8087;1;4;4;3;1;2;19.753;20.9268;18.0052;0;0.0;33;1.0;0.0;0.0;0.0;14.3544;-13.0635;18.8602;1.26517;14.8774;0.0;20.3552;11.7593;-19.1197;20.3943;1
8104;1;2;4;2;1;4;20.6387;20.7597;19.9713;0;0.0;32;1.0;0.0;0.0;0.0;17.3341;0.0;18.4553;1.0616;19.3805;0.0;20.8967;18.2559;-13.5018;20.7579;1
8106;2;2;4;3;1;2;7.02329;21.0699;0.0;0;0.0;6;1.0;0.0;0.0;0.0;12.2989;0.0;18.9085;1.65332;5.80442;0.0;18.7673;3.51077;0.0;21.0646;1
8125;1;2;4;3;2;2;19.6697;21.2067;16.4647;0;0.0;23;1.0;0.0;0.0;0.0;16.8839;13.6254;18.5833;1.03145;0.855808;0.0;19.6836;0.82971;0.0;19.0833;1
8136;2;2;3;3;1;1;19.4604;19.4604;19.4604;0;0.0;1;1.0;0.0;0.0;0.0;17.0549;17.0549;17.0549;1.06766;20.1896;20.1896;20.1896;18.9102;18.9102;18.9102;1
8151;1;4;4;1;4;3;12.8343;20.3077;0.0;0;0.0;56;1.0;2.81745;16.4336;0.0;15.9938;0.0;19.9346;0.541664;6.359;0.0;20.3077;11.7398;-12.8724;20.3074;1
8154;1;2;3;1;1;3;0.0;0.0;0.0;0;0.0;3;0.0;0.0;0.0;0.0;6.34521;0.0;19.0356;0.0;6.89637;0.0;20.6891;0.0;0.0;0.0;1
8186;1;2;3;3;2;4;18.607;20.7597;0.0;0;0.0;46;1.0;3.53723;16.7533;0.0;17.9444;11.4028;20.6802;0.568096;9.60137;0.0;20.9192;16.901;-15.6508;20.6802;1
8208;1;2;3;1;4;1;19.055;19.055;19.055;0;0.0;5;1.0;0.0;0.0;0.0;16.6085;16.1338;16.7653;1.17908;17.8028;16.7524;19.43;15.0989;0.0;19.0679;1
8230;1;4;3;3;4;2;8.44369;21.3576;0.0;0;0.0;43;1.0;6.78408;17.2238;0.0;15.0565;0.0;20.3443;0.713464;6.02391;0.0;19.4604;8.44319;0.0;21.4047;1
8243;1;2;4;3;3;5;15.9785;20.7036;0.0;0;0.0;24;1.0;0.0;0.0;0.0;17.5973;14.3042;18.9098;0.842578;7.09141;0.0;20.7597;8.41632;0.0;20.4829;1
8247;1;2;3;1;3;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.66022;18.625;18.625;18.625;-11.2184;-11.2184;-11.2184;1
8252;1;2;3;1;1;2;19.8001;20.3077;18.3618;0;0.0;23;1.0;0.0;0.0;0.0;16.5622;0.0;18.9684;1.10711;17.4048;0.0;20.4413;15.7209;0.0;20.3101;1
8269;1;2;3;1;1;1;19.7429;20.3077;19.4604;0;0.0;12;1.0;0.0;0.0;0.0;16.6082;15.3661;18.1223;1.03606;19.1976;18.2565;20.0574;18.5295;17.5603;20.3754;1
8280;1;2;2;1;4;4;11.8758;21.763;0.0;0;0.0;29;1.0;1.68786;16.6534;0.0;19.7565;16.9835;22.4127;0.966145;8.74523;0.0;21.763;9.05167;0.0;21.763;1
8311;1;2;2;1;3;1;20.6644;20.6644;20.6644;0;0.0;6;1.0;0.0;0.0;0.0;18.9795;18.2821;19.6818;0.979013;16.5912;0.0;20.6131;16.9468;0.0;20.6245;1
8372;1;2;2;3;1;1;20.1536;20.1536;20.1536;0;0.0;3;1.0;0.0;0.0;0.0;17.9099;17.8696;17.9373;1.00694;13.5314;0.0;20.4192;13.4381;0.0;20.1573;1
8392;1;4;3;3;1;2;20.7165;20.8467;20.6644;0;0.0;7;1.0;2.4055;16.8385;0.0;18.2377;17.9154;18.3638;0.999876;20.7354;20.6644;20.9571;20.738;20.6654;20.9247;1
8397;1;2;4;3;4;3;20.8659;21.1344;20.6644;0;0.0;59;1.0;0.0;0.0;0.0;18.6557;17.2388;20.155;0.818858;10.3687;0.0;21.195;12.6624;0.0;21.1505;1
8428;0;2;4;1;4;1;19.9713;19.9713;19.9713;0;0.0;9;1.0;0.0;0.0;0.0;17.5839;17.2519;17.6669;1.00425;17.7441;0.0;20.1536;17.669;0.0;19.9695;1
8437;1;2;3;1;2;4;17.9152;20.1536;0.0;0;0.0;62;1.0;0.484261;16.3369;0.0;17.176;16.1689;18.0622;0.953264;16.0397;0.0;20.1481;16.8261;0.0;20.1547;1
8473;2;4;4;1;1;1;19.4604;19.4604;19.4604;0;0.0;10;1.0;6.06607;15.2104;0.0;16.6978;16.4546;17.5638;1.00062;15.5684;0.0;19.4604;15.5588;0.0;19.5149;1
8487;1;3;4;3;1;3;19.5003;21.4973;0.0;0;0.0;54;1.0;0.0;0.0;0.0;11.7574;-16.7554;19.8912;0.988495;16.4709;0.0;21.6568;16.6626;-15.3253;21.3725;1
8488;1;3;2;1;4;7;11.8511;21.763;0.0;0;0.0;7;1.0;2.71378;18.9965;0.0;16.2399;0.0;21.28;1.00631;18.2966;0.0;23.2586;18.1819;0.0;23.2572;1
8528;1;2;4;3;4;3;17.1141;21.0699;0.0;0;0.0;44;1.0;1.42793;17.4593;0.0;17.777;0.0;19.3518;0.973165;14.8334;0.0;21.2143;15.2424;0.0;21.0703;1
8556;0;2;4;1;3;3;19.769;20.8467;19.055;0;0.0;47;1.0;0.0;0.0;0.0;16.6034;0.0;19.8408;0.83575;14.9775;0.0;20.6544;17.9211;-16.7069;20.4423;1
8563;1;3;4;3;4;4;21.205;22.2739;19.055;0;0.0;30;1.0;0.0;0.0;0.0;16.9637;0.0;20.3937;0.488939;4.06881;-21.3441;22.2688;8.32171;0.0;22.2688;1
8577;1;2;2;3;1;2;10.7966;20.1536;0.0;0;0.0;28;1.0;0.0;0.0;0.0;18.1926;17.5875;18.9086;0.934536;10.0367;0.0;20.416;10.7398;0.0;20.1733;1
8602;1;2;4;1;4;7;17.7588;21.4529;0.0;0;0.0;105;1.0;3.85731;16.9909;0.0;16.7966;0.0;19.8448;0.942411;16.0337;0.0;20.5712;17.0135;-8.79497;21.4645;1
8613;1;2;3;3;2;2;15.1152;20.1536;0.0;0;0.0;4;1.0;0.0;0.0;0.0;13.829;0.0;18.9283;0.602943;9.27405;0.0;18.9328;15.3813;0.0;20.595;1
8629;1;3;3;4;4;1;19.9713;19.9713;19.9713;0;0.0;10;1.0;0.0;0.0;0.0;18.1851;17.7273;19.29;0.849552;16.8251;0.0;20.0105;19.8047;18.927;19.9993;1
8633;1;4;3;3;3;1;20.9554;22.5362;20.1536;0;0.0;16;1.0;0.0;0.0;0.0;18.0641;15.3381;19.774;0.990009;18.3254;0.0;21.3167;18.5103;0.0;21.4538;1
